name,height,weight
alex,1.670812,51.2514018863
ajay,1.8166079999999998,61.91082258130001
alice,1.76276,69.41324038110001
ravi,1.732788,64.5643379458
joe,1.7218660000000001,65.45337899100001
alex,1.670812,51.2514018863
ajay,1.8166079999999998,61.91082258130001
alice,1.76276,69.41324038110001
ravi,1.732788,64.5643379458
joe,1.7218660000000001,65.45337899100001
alex,1.670812,51.2514018863
ajay,1.8166079999999998,61.91082258130001
alice,1.76276,69.41324038110001
ravi,1.732788,64.5643379458
joe,1.7218660000000001,65.45337899100001
jack,1.74498,55.927939221
tom,1.7729199999999998,64.1787844313
tracy,1.778254,61.897214810200005
john,1.72466,50.9701746169
jack,1.74498,55.927939221
tom,1.7729199999999998,64.1787844313
tracy,1.778254,61.897214810200005
john,1.72466,50.9701746169
jack,1.74498,55.927939221
tom,1.7729199999999998,64.1787844313
tracy,1.778254,61.897214810200005
john,1.72466,50.9701746169
simon,1.72466,50.9701746169
jacob,1.696212,54.7349912879
cindy,1.6888459999999998,57.810347556500005
ivan,1.717548,51.773033111800004
simon,1.72466,50.9701746169
jacob,1.696212,54.7349912879
cindy,1.6888459999999998,57.810347556500005
ivan,1.717548,51.773033111800004
simon,1.72466,50.9701746169
jacob,1.696212,54.7349912879
cindy,1.6888459999999998,57.810347556500005
ivan,1.717548,51.773033111800004
